"id","sex","age","age_cat","race","juv_fel_count","decile_score","juv_misd_count","juv_other_count","priors_count","c_charge_degree","type_of_assessment","decile_score.1","score_text","two_year_recid"
6642,0,35,"25 - 45",1,0,3,0,0,2,1,"Risk of Recidivism",3,"Low",0
6645,1,37,"25 - 45",2,0,1,0,0,3,1,"Risk of Recidivism",1,"Low",0
6646,0,28,"25 - 45",2,0,7,0,0,0,0,"Risk of Recidivism",7,"Medium",1
6649,0,41,"25 - 45",1,0,5,0,0,3,0,"Risk of Recidivism",5,"Medium",1
6650,0,24,"Less than 25",2,0,8,0,0,0,0,"Risk of Recidivism",8,"High",1
6651,1,33,"25 - 45",2,0,4,0,0,3,0,"Risk of Recidivism",4,"Low",0
6652,0,25,"25 - 45",2,0,8,0,0,4,1,"Risk of Recidivism",8,"High",1
6653,1,30,"25 - 45",1,0,6,0,0,4,1,"Risk of Recidivism",6,"Medium",0
6654,0,20,"Less than 25",2,0,7,0,0,1,1,"Risk of Recidivism",7,"Medium",1
6655,1,42,"25 - 45",2,0,1,0,0,1,1,"Risk of Recidivism",1,"Low",0
6657,1,40,"25 - 45",2,0,7,0,0,15,1,"Risk of Recidivism",7,"Medium",1
6658,0,39,"25 - 45",2,0,4,0,0,0,1,"Risk of Recidivism",4,"Low",1
6659,0,21,"Less than 25",2,0,7,0,0,0,1,"Risk of Recidivism",7,"Medium",0
6660,0,39,"25 - 45",1,0,2,0,0,2,1,"Risk of Recidivism",2,"Low",1
6661,0,24,"Less than 25",1,0,2,0,0,0,1,"Risk of Recidivism",2,"Low",0
6662,0,41,"25 - 45",2,0,1,0,0,0,1,"Risk of Recidivism",1,"Low",0
6663,0,39,"25 - 45",2,0,4,0,0,1,1,"Risk of Recidivism",4,"Low",0
6665,1,24,"Less than 25",2,0,8,0,0,3,1,"Risk of Recidivism",8,"High",0
6667,1,24,"Less than 25",2,0,4,0,0,1,1,"Risk of Recidivism",4,"Low",0
6668,0,29,"25 - 45",2,0,2,0,0,0,0,"Risk of Recidivism",2,"Low",1
6669,0,39,"25 - 45",2,0,10,0,0,35,1,"Risk of Recidivism",10,"High",0
6670,0,25,"25 - 45",1,0,5,0,0,2,0,"Risk of Recidivism",5,"Medium",1
6671,1,23,"Less than 25",1,0,6,0,0,0,1,"Risk of Recidivism",6,"Medium",1
6672,0,22,"Less than 25",2,0,10,0,1,1,1,"Risk of Recidivism",10,"High",1
6679,1,26,"25 - 45",6,0,7,0,0,4,0,"Risk of Recidivism",7,"Medium",1
6681,0,26,"25 - 45",2,0,9,3,0,3,0,"Risk of Recidivism",9,"High",1
6683,1,24,"Less than 25",2,0,6,0,0,3,0,"Risk of Recidivism",6,"Medium",1
6685,0,44,"25 - 45",2,0,5,0,0,0,0,"Risk of Recidivism",5,"Medium",0
6686,0,36,"25 - 45",1,0,2,0,0,1,1,"Risk of Recidivism",2,"Low",1
6687,0,39,"25 - 45",1,0,8,0,0,10,1,"Risk of Recidivism",8,"High",1
6688,0,42,"25 - 45",1,0,4,0,0,0,1,"Risk of Recidivism",4,"Low",0
6689,0,45,"Greater than 45",1,0,1,0,0,1,0,"Risk of Recidivism",1,"Low",0
6690,0,25,"25 - 45",2,0,10,1,0,7,1,"Risk of Recidivism",10,"High",1
6691,1,28,"25 - 45",1,0,9,0,0,7,1,"Risk of Recidivism",9,"High",0
6692,0,33,"25 - 45",1,0,2,0,0,0,1,"Risk of Recidivism",2,"Low",0
6693,0,25,"25 - 45",1,0,3,0,0,0,0,"Risk of Recidivism",3,"Low",0
6695,0,32,"25 - 45",2,0,4,1,0,5,1,"Risk of Recidivism",4,"Low",0
6696,0,23,"Less than 25",2,0,7,0,0,0,1,"Risk of Recidivism",7,"Medium",0
6697,0,39,"25 - 45",1,0,5,0,0,0,0,"Risk of Recidivism",5,"Medium",0
6698,0,27,"25 - 45",2,0,8,0,0,12,1,"Risk of Recidivism",8,"High",1
6699,1,35,"25 - 45",1,0,7,0,0,4,0,"Risk of Recidivism",7,"Medium",0
6701,0,23,"Less than 25",2,0,5,0,0,1,1,"Risk of Recidivism",5,"Medium",0
6702,1,38,"25 - 45",2,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
6703,0,30,"25 - 45",2,0,2,0,0,4,1,"Risk of Recidivism",2,"Low",0
6704,0,30,"25 - 45",1,0,5,0,0,1,1,"Risk of Recidivism",5,"Medium",0
6705,1,30,"25 - 45",1,0,8,0,0,0,0,"Risk of Recidivism",8,"High",0
6706,0,26,"25 - 45",2,1,10,1,0,18,1,"Risk of Recidivism",10,"High",1
6708,0,31,"25 - 45",2,0,2,0,0,2,1,"Risk of Recidivism",2,"Low",0
6712,1,41,"25 - 45",1,0,2,0,0,1,0,"Risk of Recidivism",2,"Low",0
6713,0,34,"25 - 45",6,0,2,0,0,0,1,"Risk of Recidivism",2,"Low",0
6715,1,25,"25 - 45",2,0,5,0,0,0,0,"Risk of Recidivism",5,"Medium",0
6717,1,26,"25 - 45",1,0,6,0,0,1,1,"Risk of Recidivism",6,"Medium",0
6719,0,38,"25 - 45",2,0,7,0,0,2,1,"Risk of Recidivism",7,"Medium",1
6721,1,37,"25 - 45",2,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
6722,0,34,"25 - 45",1,0,5,0,1,3,0,"Risk of Recidivism",5,"Medium",0
6726,0,44,"25 - 45",3,0,3,0,0,7,1,"Risk of Recidivism",3,"Low",1
6729,1,38,"25 - 45",3,0,2,0,0,0,1,"Risk of Recidivism",2,"Low",0
6730,1,31,"25 - 45",2,0,6,0,0,0,0,"Risk of Recidivism",6,"Medium",0
6731,1,29,"25 - 45",1,0,2,0,0,0,0,"Risk of Recidivism",2,"Low",0
6732,0,20,"Less than 25",1,1,9,0,0,1,1,"Risk of Recidivism",9,"High",1
6733,0,22,"Less than 25",2,0,4,0,0,0,1,"Risk of Recidivism",4,"Low",0
6735,1,51,"Greater than 45",3,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
6737,0,24,"Less than 25",2,0,4,0,0,2,0,"Risk of Recidivism",4,"Low",1
6739,0,47,"Greater than 45",2,0,8,0,0,0,1,"Risk of Recidivism",8,"High",1
6740,1,36,"25 - 45",2,0,5,0,0,1,1,"Risk of Recidivism",5,"Medium",1
6741,0,21,"Less than 25",2,0,4,0,0,1,0,"Risk of Recidivism",4,"Low",0
6744,0,25,"25 - 45",2,0,10,1,0,3,0,"Risk of Recidivism",10,"High",1
6747,0,23,"Less than 25",2,0,9,0,1,5,1,"Risk of Recidivism",9,"High",1
6748,0,23,"Less than 25",6,0,3,0,0,0,0,"Risk of Recidivism",3,"Low",0
6749,1,24,"Less than 25",1,0,10,0,0,0,0,"Risk of Recidivism",10,"High",0
6751,0,35,"25 - 45",1,0,2,0,0,2,1,"Risk of Recidivism",2,"Low",1
6754,1,23,"Less than 25",3,0,4,0,0,0,0,"Risk of Recidivism",4,"Low",0
6755,1,19,"Less than 25",2,0,4,0,0,0,0,"Risk of Recidivism",4,"Low",1
6756,0,32,"25 - 45",1,0,1,0,0,0,1,"Risk of Recidivism",1,"Low",1
6758,1,39,"25 - 45",1,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",1
6759,0,30,"25 - 45",2,4,9,0,0,12,1,"Risk of Recidivism",9,"High",1
6760,0,33,"25 - 45",2,0,7,0,0,2,1,"Risk of Recidivism",7,"Medium",0
6762,0,20,"Less than 25",1,0,3,0,0,0,0,"Risk of Recidivism",3,"Low",1
6763,1,36,"25 - 45",1,0,2,0,0,0,0,"Risk of Recidivism",2,"Low",0
6765,0,61,"Greater than 45",3,0,1,0,0,1,1,"Risk of Recidivism",1,"Low",0
6766,0,29,"25 - 45",2,0,8,1,1,8,1,"Risk of Recidivism",8,"High",1
6769,1,40,"25 - 45",1,0,2,0,0,0,1,"Risk of Recidivism",2,"Low",0
6771,0,53,"Greater than 45",2,0,7,0,0,4,1,"Risk of Recidivism",7,"Medium",0
6773,1,28,"25 - 45",1,0,2,0,0,0,0,"Risk of Recidivism",2,"Low",0
6774,0,38,"25 - 45",3,0,2,0,0,2,0,"Risk of Recidivism",2,"Low",0
6775,0,27,"25 - 45",2,0,9,1,0,9,1,"Risk of Recidivism",9,"High",1
6776,0,55,"Greater than 45",1,0,3,0,0,0,1,"Risk of Recidivism",3,"Low",0
6778,0,22,"Less than 25",2,1,7,0,0,1,0,"Risk of Recidivism",7,"Medium",0
6780,1,34,"25 - 45",2,0,1,0,0,1,1,"Risk of Recidivism",1,"Low",0
6781,0,55,"Greater than 45",1,0,2,0,0,1,0,"Risk of Recidivism",2,"Low",0
6782,0,24,"Less than 25",3,0,8,0,0,2,1,"Risk of Recidivism",8,"High",0
6783,1,47,"Greater than 45",2,0,9,1,1,21,0,"Risk of Recidivism",9,"High",1
6784,0,41,"25 - 45",6,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
6786,0,41,"25 - 45",3,0,3,0,0,0,1,"Risk of Recidivism",3,"Low",0
6788,0,61,"Greater than 45",2,0,3,0,0,12,1,"Risk of Recidivism",3,"Low",0
6791,0,57,"Greater than 45",2,0,1,0,0,3,1,"Risk of Recidivism",1,"Low",0
6793,1,38,"25 - 45",1,0,3,0,0,2,0,"Risk of Recidivism",3,"Low",0
6794,0,25,"25 - 45",1,4,4,0,1,13,1,"Risk of Recidivism",4,"Low",1
6796,0,23,"Less than 25",2,0,2,0,0,0,1,"Risk of Recidivism",2,"Low",1
6798,0,23,"Less than 25",1,0,5,0,0,3,1,"Risk of Recidivism",5,"Medium",0
6800,0,20,"Less than 25",2,0,3,0,0,0,1,"Risk of Recidivism",3,"Low",0
6801,0,44,"25 - 45",1,0,8,0,0,1,1,"Risk of Recidivism",8,"High",0
6802,1,38,"25 - 45",1,0,1,0,0,1,0,"Risk of Recidivism",1,"Low",0
6803,0,56,"Greater than 45",2,0,2,0,0,5,1,"Risk of Recidivism",2,"Low",1
6804,0,43,"25 - 45",1,0,2,0,0,2,1,"Risk of Recidivism",2,"Low",1
6805,0,22,"Less than 25",2,0,3,0,0,0,1,"Risk of Recidivism",3,"Low",1
6807,0,31,"25 - 45",2,0,9,0,0,6,1,"Risk of Recidivism",9,"High",1
6808,0,32,"25 - 45",6,0,1,0,0,0,1,"Risk of Recidivism",1,"Low",0
6809,0,29,"25 - 45",2,0,6,0,0,0,1,"Risk of Recidivism",6,"Medium",0
6810,0,22,"Less than 25",2,0,9,0,0,1,1,"Risk of Recidivism",9,"High",1
6811,0,23,"Less than 25",2,0,9,0,0,3,1,"Risk of Recidivism",9,"High",1
6812,0,24,"Less than 25",1,0,4,0,1,1,1,"Risk of Recidivism",4,"Low",0
6813,0,45,"Greater than 45",6,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
6815,0,21,"Less than 25",2,0,9,1,0,2,1,"Risk of Recidivism",9,"High",0
6816,1,29,"25 - 45",2,0,2,0,0,0,0,"Risk of Recidivism",2,"Low",0
6818,1,51,"Greater than 45",1,0,4,0,0,0,0,"Risk of Recidivism",4,"Low",1
6819,0,36,"25 - 45",3,1,2,0,0,2,0,"Risk of Recidivism",2,"Low",1
6820,0,25,"25 - 45",2,0,3,0,0,1,1,"Risk of Recidivism",3,"Low",0
6824,0,46,"Greater than 45",3,0,3,0,0,13,1,"Risk of Recidivism",3,"Low",0
6825,0,62,"Greater than 45",2,0,8,0,0,22,1,"Risk of Recidivism",8,"High",1
6827,0,25,"25 - 45",2,0,4,0,0,0,1,"Risk of Recidivism",4,"Low",1
6828,0,27,"25 - 45",1,0,2,0,0,2,1,"Risk of Recidivism",2,"Low",0
6829,0,49,"Greater than 45",2,0,2,0,0,0,0,"Risk of Recidivism",2,"Low",0
6830,1,22,"Less than 25",1,0,9,0,0,3,1,"Risk of Recidivism",9,"High",1
6831,1,34,"25 - 45",1,0,10,0,0,9,0,"Risk of Recidivism",10,"High",1
6834,0,37,"25 - 45",3,0,1,0,0,1,1,"Risk of Recidivism",1,"Low",0
6836,0,21,"Less than 25",1,0,3,0,0,0,1,"Risk of Recidivism",3,"Low",1
6837,0,51,"Greater than 45",1,0,1,0,0,3,0,"Risk of Recidivism",1,"Low",1
6838,1,39,"25 - 45",1,0,5,0,0,2,1,"Risk of Recidivism",5,"Medium",1
6840,0,43,"25 - 45",2,0,3,0,0,8,1,"Risk of Recidivism",3,"Low",1
6846,0,22,"Less than 25",2,0,6,0,0,0,0,"Risk of Recidivism",6,"Medium",1
6847,1,28,"25 - 45",2,0,7,0,0,4,1,"Risk of Recidivism",7,"Medium",0
6850,0,43,"25 - 45",1,0,9,0,0,0,1,"Risk of Recidivism",9,"High",1
6851,0,27,"25 - 45",1,0,8,0,0,7,1,"Risk of Recidivism",8,"High",1
6852,0,27,"25 - 45",6,0,2,0,0,0,1,"Risk of Recidivism",2,"Low",1
6855,0,31,"25 - 45",1,0,2,0,0,1,1,"Risk of Recidivism",2,"Low",1
6857,1,28,"25 - 45",2,0,2,0,0,0,0,"Risk of Recidivism",2,"Low",0
6858,0,58,"Greater than 45",1,0,2,0,0,3,0,"Risk of Recidivism",2,"Low",0
6859,0,22,"Less than 25",1,0,4,0,0,0,1,"Risk of Recidivism",4,"Low",1
6860,0,21,"Less than 25",3,0,8,0,0,0,0,"Risk of Recidivism",8,"High",1
6862,0,31,"25 - 45",2,0,4,0,0,5,1,"Risk of Recidivism",4,"Low",0
6863,0,33,"25 - 45",2,0,3,0,0,0,1,"Risk of Recidivism",3,"Low",0
6864,0,26,"25 - 45",2,0,10,0,0,6,0,"Risk of Recidivism",10,"High",1
6866,1,23,"Less than 25",2,0,5,1,0,1,0,"Risk of Recidivism",5,"Medium",0
6870,0,32,"25 - 45",1,0,10,0,0,11,1,"Risk of Recidivism",10,"High",0
6872,0,57,"Greater than 45",2,0,2,0,0,2,1,"Risk of Recidivism",2,"Low",0
6875,0,22,"Less than 25",1,0,8,0,0,0,1,"Risk of Recidivism",8,"High",0
6877,1,35,"25 - 45",2,0,2,0,0,2,1,"Risk of Recidivism",2,"Low",0
6878,0,47,"Greater than 45",1,0,6,0,0,1,1,"Risk of Recidivism",6,"Medium",1
6881,0,35,"25 - 45",3,0,1,0,0,2,1,"Risk of Recidivism",1,"Low",0
6882,0,29,"25 - 45",2,0,9,0,1,17,1,"Risk of Recidivism",9,"High",1
6883,1,54,"Greater than 45",1,0,2,0,0,1,0,"Risk of Recidivism",2,"Low",0
6884,0,29,"25 - 45",1,0,8,0,0,0,1,"Risk of Recidivism",8,"High",0
6885,1,28,"25 - 45",6,0,4,0,0,0,0,"Risk of Recidivism",4,"Low",1
6886,0,51,"Greater than 45",2,0,8,0,0,17,1,"Risk of Recidivism",8,"High",1
6888,1,36,"25 - 45",2,0,6,0,0,0,0,"Risk of Recidivism",6,"Medium",0
6889,0,35,"25 - 45",1,0,4,0,0,3,0,"Risk of Recidivism",4,"Low",1
6892,0,20,"Less than 25",2,0,4,0,1,1,1,"Risk of Recidivism",4,"Low",1
6893,0,25,"25 - 45",2,0,5,0,0,0,1,"Risk of Recidivism",5,"Medium",0
6894,0,29,"25 - 45",2,0,5,0,0,2,0,"Risk of Recidivism",5,"Medium",0
6896,0,31,"25 - 45",3,0,10,0,0,0,1,"Risk of Recidivism",10,"High",1
6898,0,62,"Greater than 45",2,0,1,0,0,4,1,"Risk of Recidivism",1,"Low",0
6899,0,39,"25 - 45",1,0,2,0,0,0,0,"Risk of Recidivism",2,"Low",0
6900,0,30,"25 - 45",2,0,4,0,0,1,1,"Risk of Recidivism",4,"Low",1
6901,1,23,"Less than 25",2,0,7,0,0,0,1,"Risk of Recidivism",7,"Medium",0
6904,1,23,"Less than 25",2,0,4,0,0,1,1,"Risk of Recidivism",4,"Low",0
6906,1,37,"25 - 45",3,0,3,0,0,0,0,"Risk of Recidivism",3,"Low",0
6908,0,30,"25 - 45",2,0,7,0,0,21,1,"Risk of Recidivism",7,"Medium",1
6910,0,33,"25 - 45",2,0,9,0,3,18,1,"Risk of Recidivism",9,"High",1
6911,0,20,"Less than 25",3,0,4,0,0,0,0,"Risk of Recidivism",4,"Low",1
6912,1,61,"Greater than 45",2,0,6,0,0,1,1,"Risk of Recidivism",6,"Medium",0
6915,0,30,"25 - 45",2,0,7,1,0,9,1,"Risk of Recidivism",7,"Medium",1
6916,0,23,"Less than 25",2,0,6,0,0,1,1,"Risk of Recidivism",6,"Medium",0
6919,1,27,"25 - 45",2,0,3,0,0,0,1,"Risk of Recidivism",3,"Low",1
6920,0,38,"25 - 45",2,0,6,1,0,10,0,"Risk of Recidivism",6,"Medium",0
6921,0,42,"25 - 45",2,0,1,0,0,1,1,"Risk of Recidivism",1,"Low",0
6923,0,31,"25 - 45",2,0,3,0,0,0,1,"Risk of Recidivism",3,"Low",0
6924,0,23,"Less than 25",2,0,9,0,0,2,1,"Risk of Recidivism",9,"High",1
6926,0,31,"25 - 45",1,0,3,0,0,1,1,"Risk of Recidivism",3,"Low",1
6927,0,43,"25 - 45",2,0,5,0,0,1,0,"Risk of Recidivism",5,"Medium",1
6929,0,39,"25 - 45",1,0,3,0,0,0,1,"Risk of Recidivism",3,"Low",0
6931,0,31,"25 - 45",2,0,2,0,0,0,0,"Risk of Recidivism",2,"Low",0
6932,0,22,"Less than 25",1,0,7,0,0,3,1,"Risk of Recidivism",7,"Medium",1
6934,1,33,"25 - 45",2,0,3,0,0,0,1,"Risk of Recidivism",3,"Low",0
6935,0,21,"Less than 25",1,0,5,1,0,1,1,"Risk of Recidivism",5,"Medium",1
6936,0,23,"Less than 25",2,0,6,0,0,1,1,"Risk of Recidivism",6,"Medium",1
6937,1,29,"25 - 45",1,0,4,0,0,0,1,"Risk of Recidivism",4,"Low",0
6939,0,62,"Greater than 45",1,0,1,0,0,2,1,"Risk of Recidivism",1,"Low",0
6941,1,56,"Greater than 45",2,0,2,0,0,1,1,"Risk of Recidivism",2,"Low",1
6943,1,24,"Less than 25",2,0,3,0,0,4,1,"Risk of Recidivism",3,"Low",1
6944,1,44,"25 - 45",1,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
6946,0,22,"Less than 25",2,0,7,1,0,2,1,"Risk of Recidivism",7,"Medium",1
6947,1,28,"25 - 45",2,0,5,0,0,4,1,"Risk of Recidivism",5,"Medium",1
6948,0,30,"25 - 45",2,0,5,0,0,0,1,"Risk of Recidivism",5,"Medium",0
6949,0,32,"25 - 45",1,0,1,0,0,1,0,"Risk of Recidivism",1,"Low",1
6950,0,51,"Greater than 45",1,0,6,0,0,3,1,"Risk of Recidivism",6,"Medium",0
6952,0,21,"Less than 25",2,0,5,0,0,0,1,"Risk of Recidivism",5,"Medium",0
6955,0,21,"Less than 25",2,0,9,0,0,2,1,"Risk of Recidivism",9,"High",1
6957,0,27,"25 - 45",2,0,9,0,0,3,1,"Risk of Recidivism",9,"High",1
6959,0,28,"25 - 45",3,0,4,0,0,0,1,"Risk of Recidivism",4,"Low",0
6960,1,31,"25 - 45",2,0,1,0,0,0,1,"Risk of Recidivism",1,"Low",0
6961,0,33,"25 - 45",2,0,8,0,0,0,0,"Risk of Recidivism",8,"High",1
6963,1,49,"Greater than 45",1,0,2,0,0,2,1,"Risk of Recidivism",2,"Low",0
6965,1,41,"25 - 45",6,0,3,0,0,2,1,"Risk of Recidivism",3,"Low",0
6967,0,20,"Less than 25",1,0,4,0,5,0,0,"Risk of Recidivism",4,"Low",0
6968,0,31,"25 - 45",2,0,6,0,1,10,1,"Risk of Recidivism",6,"Medium",1
6971,0,25,"25 - 45",2,0,5,0,0,5,1,"Risk of Recidivism",5,"Medium",1
6975,0,23,"Less than 25",2,0,9,1,0,4,1,"Risk of Recidivism",9,"High",1
6976,0,26,"25 - 45",1,0,4,0,0,0,0,"Risk of Recidivism",4,"Low",0
6977,1,45,"Greater than 45",4,0,3,0,0,6,1,"Risk of Recidivism",3,"Low",1
6979,0,28,"25 - 45",1,0,2,0,0,1,0,"Risk of Recidivism",2,"Low",0
6980,1,28,"25 - 45",2,0,9,0,0,13,1,"Risk of Recidivism",9,"High",1
6981,0,39,"25 - 45",1,0,1,0,0,0,1,"Risk of Recidivism",1,"Low",1
6982,0,59,"Greater than 45",3,0,2,0,0,1,1,"Risk of Recidivism",2,"Low",1
6983,0,52,"Greater than 45",2,0,1,0,0,4,0,"Risk of Recidivism",1,"Low",0
6986,0,36,"25 - 45",3,0,5,0,0,1,0,"Risk of Recidivism",5,"Medium",0
6988,0,54,"Greater than 45",3,0,5,0,0,5,1,"Risk of Recidivism",5,"Medium",0
6989,0,32,"25 - 45",1,0,3,0,0,0,1,"Risk of Recidivism",3,"Low",1
6990,0,54,"Greater than 45",2,0,6,0,0,3,0,"Risk of Recidivism",6,"Medium",0
6991,0,30,"25 - 45",2,0,3,0,0,2,1,"Risk of Recidivism",3,"Low",1
6996,1,21,"Less than 25",2,0,5,0,0,0,0,"Risk of Recidivism",5,"Medium",1
6997,0,25,"25 - 45",2,0,4,0,0,2,0,"Risk of Recidivism",4,"Low",1
6998,0,26,"25 - 45",3,1,5,0,0,1,1,"Risk of Recidivism",5,"Medium",1
6999,0,22,"Less than 25",2,0,4,0,0,0,1,"Risk of Recidivism",4,"Low",0
7003,0,61,"Greater than 45",2,0,2,0,0,20,0,"Risk of Recidivism",2,"Low",1
7004,0,24,"Less than 25",1,0,6,0,2,2,1,"Risk of Recidivism",6,"Medium",0
7005,0,32,"25 - 45",2,0,8,0,0,2,1,"Risk of Recidivism",8,"High",0
7006,1,26,"25 - 45",1,0,9,0,0,2,1,"Risk of Recidivism",9,"High",1
7007,1,34,"25 - 45",2,0,3,0,0,6,1,"Risk of Recidivism",3,"Low",0
7008,0,45,"Greater than 45",2,1,8,0,0,12,0,"Risk of Recidivism",8,"High",1
7009,0,22,"Less than 25",2,0,5,0,0,1,1,"Risk of Recidivism",5,"Medium",1
7010,0,54,"Greater than 45",2,0,3,0,0,4,1,"Risk of Recidivism",3,"Low",1
7011,0,51,"Greater than 45",2,0,5,0,0,8,0,"Risk of Recidivism",5,"Medium",0
7012,0,28,"25 - 45",2,0,2,0,0,0,1,"Risk of Recidivism",2,"Low",0
7015,0,23,"Less than 25",1,0,2,0,0,0,1,"Risk of Recidivism",2,"Low",0
7020,0,30,"25 - 45",1,0,2,0,0,0,1,"Risk of Recidivism",2,"Low",1
7022,0,25,"25 - 45",2,0,3,0,0,0,0,"Risk of Recidivism",3,"Low",1
7023,0,25,"25 - 45",1,0,5,0,0,2,1,"Risk of Recidivism",5,"Medium",0
7024,0,28,"25 - 45",1,0,7,0,0,2,1,"Risk of Recidivism",7,"Medium",0
7025,1,32,"25 - 45",2,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",1
7026,0,35,"25 - 45",2,0,4,0,0,7,1,"Risk of Recidivism",4,"Low",0
7027,0,49,"Greater than 45",2,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",1
7028,0,36,"25 - 45",1,0,3,0,0,5,1,"Risk of Recidivism",3,"Low",1
7029,0,33,"25 - 45",2,0,9,0,0,16,0,"Risk of Recidivism",9,"High",1
7030,0,30,"25 - 45",6,0,1,0,0,1,1,"Risk of Recidivism",1,"Low",0
7032,1,58,"Greater than 45",1,0,2,0,0,1,0,"Risk of Recidivism",2,"Low",0
7033,0,22,"Less than 25",2,0,7,0,0,2,1,"Risk of Recidivism",7,"Medium",0
7034,0,28,"25 - 45",1,0,3,0,0,2,1,"Risk of Recidivism",3,"Low",1
7036,0,28,"25 - 45",3,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",1
7037,0,26,"25 - 45",2,0,10,1,0,6,1,"Risk of Recidivism",10,"High",1
7039,1,36,"25 - 45",1,0,1,0,0,3,1,"Risk of Recidivism",1,"Low",1
7040,0,23,"Less than 25",1,0,9,0,0,0,1,"Risk of Recidivism",9,"High",0
7041,0,22,"Less than 25",2,0,5,0,0,0,1,"Risk of Recidivism",5,"Medium",1
7042,0,25,"25 - 45",2,0,9,1,0,10,1,"Risk of Recidivism",9,"High",1
7043,0,26,"25 - 45",2,0,3,0,0,0,1,"Risk of Recidivism",3,"Low",0
7044,0,25,"25 - 45",2,0,5,0,0,1,1,"Risk of Recidivism",5,"Medium",0
7045,0,26,"25 - 45",1,0,7,0,0,7,1,"Risk of Recidivism",7,"Medium",1
7047,0,40,"25 - 45",5,0,6,0,0,2,0,"Risk of Recidivism",6,"Medium",0
7048,0,28,"25 - 45",2,0,2,0,0,0,0,"Risk of Recidivism",2,"Low",1
7050,0,40,"25 - 45",3,0,2,0,0,1,0,"Risk of Recidivism",2,"Low",0
7051,0,56,"Greater than 45",2,0,1,0,0,1,1,"Risk of Recidivism",1,"Low",0
7052,0,51,"Greater than 45",1,0,2,0,0,3,1,"Risk of Recidivism",2,"Low",0
7053,0,36,"25 - 45",2,0,4,0,0,0,1,"Risk of Recidivism",4,"Low",0
7054,0,51,"Greater than 45",1,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
7055,0,25,"25 - 45",1,0,5,0,0,2,1,"Risk of Recidivism",5,"Medium",0
7058,0,22,"Less than 25",2,0,6,1,0,1,0,"Risk of Recidivism",6,"Medium",0
7060,1,35,"25 - 45",2,2,8,0,0,9,1,"Risk of Recidivism",8,"High",0
7061,0,24,"Less than 25",1,0,5,0,0,0,0,"Risk of Recidivism",5,"Medium",1
7063,0,66,"Greater than 45",2,0,2,0,0,5,0,"Risk of Recidivism",2,"Low",1
7064,0,27,"25 - 45",2,0,4,0,0,6,0,"Risk of Recidivism",4,"Low",1
7067,0,22,"Less than 25",1,0,9,1,0,2,1,"Risk of Recidivism",9,"High",1
7068,0,43,"25 - 45",1,0,1,0,0,2,1,"Risk of Recidivism",1,"Low",0
7070,0,22,"Less than 25",2,0,6,0,0,2,1,"Risk of Recidivism",6,"Medium",0
7073,0,31,"25 - 45",2,0,10,0,0,4,0,"Risk of Recidivism",10,"High",1
7074,1,23,"Less than 25",1,0,9,0,0,4,0,"Risk of Recidivism",9,"High",1
7076,1,27,"25 - 45",1,0,2,0,0,0,0,"Risk of Recidivism",2,"Low",1
7077,0,31,"25 - 45",2,0,9,0,0,8,1,"Risk of Recidivism",9,"High",1
7078,0,61,"Greater than 45",2,0,8,0,0,29,1,"Risk of Recidivism",8,"High",1
7079,0,25,"25 - 45",1,0,7,0,1,3,1,"Risk of Recidivism",7,"Medium",0
7080,1,52,"Greater than 45",1,0,1,0,0,0,0,"Risk of Recidivism",1,"Low",0
7082,0,35,"25 - 45",3,0,7,0,0,0,1,"Risk of Recidivism",7,"Medium",0
7084,1,24,"Less than 25",1,0,5,0,0,0,1,"Risk of Recidivism",5,"Medium",0
7086,0,50,"Greater than 45",2,1,10,0,0,13,0,"Risk of Recidivism",10,"High",1
7087,0,57,"Greater than 45",6,0,1,0,0,0,1,"Risk of Recidivism",1,"Low",0
7092,0,38,"25 - 45",1,0,1,0,0,2,1,"Risk of Recidivism",1,"Low",0
7093,0,22,"Less than 25",2,0,3,0,0,1,1,"Risk of Recidivism",3,"Low",0
7095,0,26,"25 - 45",3,0,5,0,0,1,0,"Risk of Recidivism",5,"Medium",0
7097,0,25,"25 - 45",2,2,10,3,0,8,1,"Risk of Recidivism",10,"High",0
7098,0,20,"Less than 25",2,0,7,0,0,3,1,"Risk of Recidivism",7,"Medium",1
7099,0,34,"25 - 45",2,0,2,0,0,2,1,"Risk of Recidivism",2,"Low",0
7100,0,25,"25 - 45",2,0,9,0,0,11,0,"Risk of Recidivism",9,"High",1
7101,1,24,"Less than 25",1,0,5,0,0,0,1,"Risk of Recidivism",5,"Medium",0
7103,0,24,"Less than 25",6,0,5,0,0,4,1,"Risk of Recidivism",5,"Medium",0
7104,0,49,"Greater than 45",1,0,6,0,0,4,0,"Risk of Recidivism",6,"Medium",1
